id,Description,CatalogBrandId,Price
565107,CARYSIL COMPOSITE SINK INSERT 1000x500mm ?WHITE (Tip Toe D-150 Snova)  (8711),Kitchen & Laundry:Sink Inserts,379
565108,CARYSIL COMPOSITE SINK INSERT 1000x500mm ?GREY (Tip Toe D-150 Croma)  (8711),Kitchen & Laundry:Sink Inserts,379
565551,CARYSIL COMPOSITE SINK INSERT 555x460mm BLACK (ENIGMA N150 NERA)(KS.COMP555),Kitchen & Laundry:Sink Inserts,349
565561,CARYSIL COMPOSITE SINK INSERT 560x510mm BLACK (Waltz 560 FE Nera),Kitchen & Laundry:Sink Inserts,349
565562,CARYSIL COMPOSITE SINK INSERT 560x510mm WHITE (Waltz 560 FE Snova),Kitchen & Laundry:Sink Inserts,299
565563,CARYSIL COMPOSITE SINK INSERT 560x510mm LIGHT GREY (Waltz 560 FE Concrete),Kitchen & Laundry:Sink Inserts,349
565564,CARYSIL COMPOSITE SINK INSERT 560x510mm GREY (Waltz 560 FE Croma),Kitchen & Laundry:Sink Inserts,299
565611,CARYSIL COMPOSITE SINK INSERT 615x500mm BLACK (Mozart N 150 Nera),Kitchen & Laundry:Sink Inserts,379
565612,CARYSIL COMPOSITE SINK INSERT 615x500mm WHITE (Mozart N 150 Snova),Kitchen & Laundry:Sink Inserts,379
565723,CARYSIL COMPOSITE SINK INSERT 780x500mm WHITE (VIVALDI D100S SNOVA)(KS.COMP780WH),Kitchen & Laundry:Sink Inserts,299
565761,CARYSIL COMPOSITE SINK INSERT 762x280mm BLACK (Entertainment Nera),Kitchen & Laundry:Sink Inserts,299
565781,CARYSIL COMPOSITE SINK INSERT 780x500mm BLACK (VIVALDI D100S NERA)(KS.COMP780BL),Kitchen & Laundry:Sink Inserts,299
565782,CARYSIL COMPOSITE SINK INSERT 780x500mm GREY (VIVALDI D100S CROMA)(KS.COMP780GR),Kitchen & Laundry:Sink Inserts,299
565861,CARYSIL COMPOSITE SINK INSERT 860x500mm  BLACK (ENIGMA D100 NERA (NERA 8501))(KS.COMP860BL),Kitchen & Laundry:Sink Inserts,379
565862,CARYSIL COMPOSITE SINK INSERT 860x500mm GREY (ENIGMA D100 CROMA)(KS.COMP860GR),Kitchen & Laundry:Sink Inserts,349
565863,CARYSIL COMPOSITE SINK INSERT 860x500mm  WHITE (ENIGMA D100 NOVA)(KS.COMP860WH),Kitchen & Laundry:Sink Inserts,349
565864,CARYSIL COMPOSITE SINK INSERT 860x500mm BLACK (Tip Toe D 100 ?Nera)(NERA 8701),Kitchen & Laundry:Sink Inserts,349
565865,CARYSIL COMPOSITE SINK INSERT 860x500mm WHITE (Tip Toe D 100 Snova),Kitchen & Laundry:Sink Inserts,449
565866,CARYSIL COMPOSITE SINK INSERT 860x500mm ?LIGHT GREY (Tip Toe D 100 Concrete),Kitchen & Laundry:Sink Inserts,449
565867,CARYSIL COMPOSITE SINK INSERT 860x500mm ?GREY (Tip Toe D 100 Croma),Kitchen & Laundry:Sink Inserts,449
565869,CARYSIL COMPOSITE SINK INSERT 860x500mm ?BLACK (New Beethoven D100 Nera) 3501,Kitchen & Laundry:Sink Inserts,399
565901,CARYSIL GRANITE SINK INSERT DOUBLE BOWL 8000MM - BLACK(KS.CARYSIL.0800.BL),Kitchen & Laundry:Sink Inserts,0
573550,LAUNDRY TUB & CABINET ECO 350MM x 560MM (CBM3556)(LT.35.56.ECO),Kitchen & Laundry:Laundry Tubs,279
573552,LAUNDRY TUB & CABINET 350MM x 560MM; 2 DRAWER; INCLUDES WASTE DRAIN AND OVERFLOW (CBM3556C)(LT.35.56.2DR),Kitchen & Laundry:Laundry Tubs,349
574550,LAUNDRY TUB & CABINET 455MM x 560MM INCLUDES WASTE DRAIN AND OVERFLOW (CBM4556)(LT.45.56.D),Kitchen & Laundry:Laundry Tubs,299
575650,LAUNDRY TUB & CABINET ECO 560MM x 560MM (CBMX5656)(LT.56.56.ECO),Kitchen & Laundry:Laundry Tubs,319
575651,LAUNDRY TUB & CABINET 560MM x 560MM INCLUDES WASTE DRAIN AND OVERFLOW; CENTERED 32MM TAP HOLE(CBM5656D)(LT.56.56.D),Kitchen & Laundry:Laundry Tubs,350
575652,LAUNDRY TUB & CABINET 560MM x 560MM; 2 DRAWER; INCLUDES WASTE DRAIN AND OVERFLOW (CBM3556C)(LT.56.56.2DR),Kitchen & Laundry:Laundry Tubs,449
576250,LAUNDRY TUB & CABINET ECO 420MM x 500MM (CBM4250)(LT.42.50.ECO),Kitchen & Laundry:Laundry Tubs,279
580601,SPLASHBACK 600 X 750MM CLEAR (KCX.SPLASH.0600.C)(SPLASH.0600.C),Kitchen & Laundry:Cabinets,39
580602,SPLASHBACK 600 X 750MM QUARTER TEA (KCX.SPLASK.0600.QT)(SPLASH.0600.QT),Kitchen & Laundry:Cabinets,59
580603,SPLASHBACK 600 X 750MM METALIC SILVER (KCX.SPLASH.0600.S)(SPLASH.0600.S),Kitchen & Laundry:Cabinets,59
580604,SPLASHBACK 600 X 750MM WHITE (KCX.SPLASH.0600.W)(SPLASH.0600.W),Kitchen & Laundry:Cabinets,59
580901,SPLASHBACK 900 X 750MM CLEAR (KCX.SPLASH.0900.C)(SPLASH.0900.C),Kitchen & Laundry:Cabinets,49
580902,SPLASHBACK 900 X 750MM QUARTER TEA (KCX.SPLASH.0900.QT)(SPLASH.0900.QT),Kitchen & Laundry:Cabinets,49
580903,SPLASHBACK 900 X 750MM METALIC SILVER (KCX.SPLASH.0900.S)(SPLASH.0900.S),Kitchen & Laundry:Cabinets,59
580904,SPLASHBACK 900 X 750MM WHITE (KCX.SPLASH.0900.W)(SPLASH.0900.W),Kitchen & Laundry:Cabinets,69
581201,SPLASHBACK 1200 X 750MM CLEAR(SPLASH.1200.C),Kitchen & Laundry:Cabinets,115
581202,SPLASHBACK 1200 X 750MM QUARTER TEA(SPLASH.1200.QT),Kitchen & Laundry:Cabinets,115
581203,SPLASHBACK 1200 X 750MM SILVER(SPLASH.1200.S),Kitchen & Laundry:Cabinets,115
581204,SPLASHBACK 1200 X 750MM WHITE(SPLASH.1200.W),Kitchen & Laundry:Cabinets,95
581801,SPLASHBACK 1800 X 750MM CLEAR(SPLASH.1800.C),Kitchen & Laundry:Cabinets,180
581803,SPLASHBACK 1800 X 750MM SILVER(SPLASH.1800.S),Kitchen & Laundry:Cabinets,140
581804,SPLASHBACK 1800 X 750MM WHITE(SPLASH.1800.W),Kitchen & Laundry:Cabinets,140
610087,LED COB DOWNLIGHT 4000K; 7W WHITE DIMMABLE 87mm(610087),Electrical & Lighting:Lighting,14.99
610102,LED COB DOWNLIGHT 4000K; 12W WHITE DIMMABLE 102mm(610102),Electrical & Lighting:Lighting,25
610103,LED COB DOWNLIGHT 6000K; 12W WHITE DIMMABLE 102mm(610103),Electrical & Lighting:Lighting,19
610108,LED SMD DOWNLIGHT 4000K; 12W WHITE DIMMABLE IP54(610108),Electrical & Lighting:Lighting,20
610110,LED SMD DOWNLIGHT 4000K; 7W WHITE NON DIMMABLE 110mm(610110)(RAV701-CL108),Electrical & Lighting:Lighting,12.5
610115,LED SMD DOWNLIGHT 4000K; 10W WHITE DIMMABLE 115mm WITHOUT PLUG (610115),Electrical & Lighting:Lighting,10
610116,LED SMD DOWNLIGHT 4000K; 10W WHITE DIMMABLE 115mm WITH PLUG(RAV10SDM31),Electrical & Lighting:Lighting,12.5
610144,LED SMD DOWNLIGHT 4000K; 12W WHITE DIMMABLE 144mm(610144),Electrical & Lighting:Lighting,20
610185,LED COB DOWNLIGHT 6000K; 20W WHITE NON DIMMABLE 185mm(610185),Electrical & Lighting:Lighting,44.99
610195,LED SMD DOWNLIGHT 4000K; 20W WHITE NON DIMMABLE 195mm(610195)(RAV20SDQ61-TA),Electrical & Lighting:Lighting,35
610227,LED COB DOWNLIGHT 6000K;43W WHITE NON DIMMABLE 226mm(610227),Electrical & Lighting:Lighting,69.99
610230,LED SMD DOWNLIGHT 4000K; 30W WHITE NON DIMMABLE 230mm(610230) (RAV30SDQ81-TA),Electrical & Lighting:Lighting,40
610901,LED DOWNLIGHT 10W CHROME PLATED - 105MM DIMMABLE(DL.COB.105.CP.D),Electrical & Lighting:Lighting,29
610902,LED DOWNLIGHT 10W CHROME PLATED - 105MM NON DIMMABLE(DL.COB.105.CP.ND),Electrical & Lighting:Lighting,25
610905,LED DOWNLIGHT 10W WHITE - 105MM NON DIMMABLE(DL.COB.105.WH.ND),Electrical & Lighting:Lighting,25
610912,LED DOWNLIGHT 10W WHITE - 87MM IP44 DIMMABLE(DL.COB.87.WH.D.IP55),Electrical & Lighting:Lighting,29
610925,LED DOWNLIGHT 25W 3000K WHITE - 230MM NON DIMMABLE(DL.SMD.230.WH.ND),Electrical & Lighting:Lighting,45
611253,LED OYSTER LIGHT 11W 3000K WHITE 250MM SQUARE  NON DIMMABLE(DL.OY.250.WH.SQ.3K),Electrical & Lighting:Lighting,25
611254,LED OYSTER LIGHT 11W 4000K WHITE 250MM SQUARE  NON DIMMABLE(DL.OY.250.WH.SQ.4K),Electrical & Lighting:Lighting,25
611256,LED OYSTER LIGHT 11W 6000K WHITE 250MM SQUARE  NON DIMMABLE(DL.OY.250.WH.SQ.6K),Electrical & Lighting:Lighting,25
611354,LED OYSTER LIGHT 20W 4000K WHITE 350MM SQUARE  NON DIMMABLE(DL.OY.350.WH.SQ.4K),Electrical & Lighting:Lighting,39
611356,LED OYSTER LIGHT 20W 6000K WHITE 350MM SQUARE  NON DIMMABLE(DL.OY.350.WH.SQ.6K),Electrical & Lighting:Lighting,39
620160,EVA TPS ELECTRICAL CABLE 1 CORE x 16mm 100m(TPS116100),Electrical & Lighting:Electrical Cable,699
620161,EVA TPS ELECTRICAL CABLE 1 CORE x 16mm 1 M(TPS1161M),Electrical & Lighting:Electrical Cable,10
620601,CABLE JOINER SINGLE SCREW 6MM  (10 PIECES) (CJ001),Electrical & Lighting:Electrical Cable,3
620602,CABLE JOINER DOUBLE SCREW 6MM (10 PIECES) (CJ002),Electrical & Lighting:Electrical Cable,5
622105,EVA TPS ELECTRICAL CABLE 2 x 1mm 50m(TPS2150),Electrical & Lighting:Electrical Cable,55
622110,EVA TPS ELECTRICAL CABLE 2 x 1mm 100m(TPS21100),Electrical & Lighting:Electrical Cable,79
622151,EVA TPS ELECTRICAL CABLE 2 x 1.5mm 100m(TPS215100),Electrical & Lighting:Electrical Cable,119
622155,EVA TPS ELECTRICAL CABLE 2 x 1.5mm 50m(TPS21550),Electrical & Lighting:Electrical Cable,75
622251,EVA TPS ELECTRICAL CABLE 2 x 2.5mm 100m(TPS225100),Electrical & Lighting:Electrical Cable,189
622255,EVA TPS ELECTRICAL CABLE 2 x 2.5mm 50m(TPS22550),Electrical & Lighting:Electrical Cable,125
622405,EVA TPS ELECTRICAL CABLE 2 x 4mm 50m(TPS2450),Electrical & Lighting:Electrical Cable,169
622410,EVA TPS ELECTRICAL CABLE 2 x 4mm 100m(TPS24100),Electrical & Lighting:Electrical Cable,289
622605,EVA TPS ELECTRICAL CABLE 2 x 6mm 50m(TPS2650),Electrical & Lighting:Electrical Cable,219
622610,EVA TPS ELECTRICAL CABLE 2 x 6mm 100m(TPS26100),Electrical & Lighting:Electrical Cable,385
630109,SINGLE POWER POINT + USB(SG.1PP.USB),Electrical & Lighting:Electrical Switch Gear,9.99
630110,SINGLE POWER POINT 10A - HORIZONTAL (AS313)(SG.1PP.H),Electrical & Lighting:Electrical Switch Gear,2.75
630111,SINGLE POWER POINT 10A - VERTICAL (AS313-V)(SG.1PP.V),Electrical & Lighting:Electrical Switch Gear,2.75
630115,SINGLE POWERPOINT 15A C227(SG.1PP.H.15A),Electrical & Lighting:Electrical Switch Gear,3.5
630116,SINGLE POWER POINT 15A - VERTICAL (DS613V-15),Electrical & Lighting:Electrical Switch Gear,3.5
630220,DOUBLE HORIZONTAL POWER POINT C215 (AS315)(SG.2PP.HOR),Electrical & Lighting:Electrical Switch Gear,4.25
630221,DOUBLE POWER POINT 10A - VERTICAL (AS315-V)(SG.2PP.V),Electrical & Lighting:Electrical Switch Gear,4.25
630222,DOUBLE POWER POINT 10A  EXTRA SWITCH - HORIZONTAL (DS616),Electrical & Lighting:Electrical Switch Gear,5.5
630223,DOUBLE POWER POINT 10A  EXTRA SWITCH - VERTICAL (DS616V),Electrical & Lighting:Electrical Switch Gear,5.5
630901,BLANK 1 GANG(C201-BLANK),Electrical & Lighting:Electrical Switch Gear,1.5
630902,BLANK 2 GANG(C203P),Electrical & Lighting:Electrical Switch Gear,1.5
630903,BLANK FULL COVER PLATE (DSBP),Electrical & Lighting:Electrical Switch Gear,1.5
630911,SATELLITE SOCKET MODULE(CY206),Electrical & Lighting:Electrical Switch Gear,1.5
630912,DATA SOCKET MODULE(CY208-D),Electrical & Lighting:Electrical Switch Gear,99999
630920,DIMMER SWITCH(SG.DIM),Electrical & Lighting:Electrical Switch Gear,14.95
631001,1 GANG SWITCH - VERTICAL OR HORIZONTAL (AS302-V)(SG.SW1G.V),Electrical & Lighting:Electrical Switch Gear,2.25
631002,2 GANG LIGHT SWITCH (AS304)(SG.SW2G.V),Electrical & Lighting:Electrical Switch Gear,3.5
631003,3 GANG SWITCH C205(SG.SW3G.H),Electrical & Lighting:Electrical Switch Gear,4.5
631004,4 GANG SWITCH - VERTICAL  (DS607V),Electrical & Lighting:Electrical Switch Gear,5.5
631005,5 GANG SWITCH - VERTICAL  (DS609V),Electrical & Lighting:Electrical Switch Gear,6.95
631006,6 GANG SWITCH - VERTICAL  (DS611V),Electrical & Lighting:Electrical Switch Gear,7.95
632001,TV SOCKET(C219),Electrical & Lighting:Electrical Switch Gear,3.5
632002,DATA SOCKET(C222),Electrical & Lighting:Electrical Switch Gear,4
633001,MECHANISM - DIMMER  (DSMDIM),Electrical & Lighting:Electrical Switch Gear,19.99
633002,MECHANISM - PRESS ONE WAY (DSMPRESS),Electrical & Lighting:Electrical Switch Gear,2.95
633003,MECHANISM - PCU (DSMPCU),Electrical & Lighting:Electrical Switch Gear,2.95
633004,MECHANISM - ROTARY DIMMER (DSMRD350),Electrical & Lighting:Electrical Switch Gear,35
633005,MECHANISM - BEER (DSMPRESS - BEER),Electrical & Lighting:Electrical Switch Gear,3.95
633006,MECHANISM - WINE (DSMPRESS - BEER),Electrical & Lighting:Electrical Switch Gear,3.95
633162,MECHANISM 16A - FAN (DSM16-P02),Electrical & Lighting:Electrical Switch Gear,2.95
633163,MECHANISM 16A - HEAT (DSM16-P03),Electrical & Lighting:Electrical Switch Gear,2.95
633164,MECHANISM 16A - LIGHT (DSM16-P04),Electrical & Lighting:Electrical Switch Gear,2.95
633165,MECHANISM 16A - MICROWAVE (DSM16-P05),Appliances:Microwaves,2.95
633166,MECHANISM 16A - WASTE (DSM16-P06),Electrical & Lighting:Electrical Switch Gear,2.95
633351,MECHANISM 35A - OVEN (DSM35-P01),Electrical & Lighting:Electrical Switch Gear,4.5
633352,MECHANISM 35A - STOVE (DSM35-P02),Electrical & Lighting:Electrical Switch Gear,4.5
633353,MECHANISM 35A - HOB (DSM35-P03),Electrical & Lighting:Electrical Switch Gear,4.5
633354,MECHANISM 35A - HWC (DSM35-P04),Electrical & Lighting:Electrical Switch Gear,4.5
635002,DOUBLE JUNCTION BOX(CY215),Electrical & Lighting:Electrical Switch Gear,2.25
635003,MOUNTING PLATE 14MM(CY220),Electrical & Lighting:Electrical Switch Gear,1.25
635004,MOUNTING PLATE 32MM(CY221),Electrical & Lighting:Electrical Switch Gear,1.5
635005,FLUSH BOX  (FBN),Electrical & Lighting:Electrical Switch Gear,0.75
635006,SMALL JUNCTION BOX  (JBS),Electrical & Lighting:Electrical Switch Gear,1.95
635007,BATTEN HOLDER B22 (LH1) (LAMP HOLDER),Electrical & Lighting:Electrical Switch Gear,2.25
640106,MINIATURE CIRCUIT BREAKER - 6A (MCB S7 1P)(EX.MCB.1P.6A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640110,MINIATURE CIRCUIT BREAKER - 10A (MCB S7 1P)(EX.MCB.1P.10A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640116,MINIATURE CIRCUIT BREAKER - 16A (MCB S7 1P)(EX.MCB.1P.16A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640120,MINIATURE CIRCUIT BREAKER - 20A (MCB S7 1P)(EX.MCB.1P.20A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640125,MINIATURE CIRCUIT BREAKER - 25A (MCB S7 1P)(EX.MCB.1P.25A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640132,MINIATURE CIRCUIT BREAKER - 32A (MCB S7 1P)(EX.MCB.1P.32A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640140,MINIATURE CIRCUIT BREAKER - 40A (MCB S7 1P)(EX.MCB.1P.40A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640163,MAIN SWITCH - 63A (Main Switch 1P)(EVA R7) (EX.MAIN.1P.63A),Electrical & Lighting:Electrical Circuit Breaker,3.5
640263,MAIN SWITCH - 63A (Main Switch 2P)(EX.MAIN.2P.63A),Electrical & Lighting:Electrical Circuit Breaker,6
640316,MINIATURE CIRCUIT BREAKER - 16A (MCB S7 3P)(EX.MCB.3P.16A),Electrical & Lighting:Electrical Circuit Breaker,10
640320,MINIATURE CIRCUIT BREAKER - 20A (MCB S7 3P)(EX.MCB.3P.20A),Electrical & Lighting:Electrical Circuit Breaker,10
640332,MINIATURE CIRCUIT BREAKER - 32A (MCB S7 3P)(EX.MCB.3P.32A),Electrical & Lighting:Electrical Circuit Breaker,10
640340,MINIATURE CIRCUIT BREAKER - 40A (MCB S7 3P)(EX.MCB.3P.40A),Electrical & Lighting:Electrical Circuit Breaker,10
640350,MINIATURE CIRCUIT BREAKER - 50A (MCB S7 3P)(EX.MCB.3P.50A),Electrical & Lighting:Electrical Circuit Breaker,10
640363,MAIN SWITCH - 63A (Main Switch 3P)(EX.MAIN.3P.63A),Electrical & Lighting:Electrical Circuit Breaker,9
640364,MINIATURE CIRCUIT BREAKER - 63A (MCB S7 3P)(EX.MCB.3P.63A),Electrical & Lighting:Electrical Circuit Breaker,10
642845,DIN RAIL ENERGY METER - SINGLE PHASE - 1 POLE(EX.NRG.METER.1P),Electrical & Lighting:Electrical Circuit Breaker,34.99
642846,DIN RAIL ENERGY METER - SINGLE PHASE - 2 POLE(EX.NRG.METER.2P),Electrical & Lighting:Electrical Circuit Breaker,39.99
643403,2 POLE - 40A (RCCB N7(ID)2P)(EX.RCCB.40A.30MA),Electrical & Lighting:Electrical Circuit Breaker,29
643571,DIN RAIL 35MM X 7.5MM X 1.25MM  - 1 M,Electrical & Lighting:Electrical Circuit Breaker,4.95
643572,DIN RAIL 35MM X 7.5MM X 1.25MM  - 2M,Electrical & Lighting:Electrical Circuit Breaker,7.95
643633,2 POLE - 63A (RCCB N7(ID)2P)(EX.RCCB.63A.30MA),Electrical & Lighting:Electrical Circuit Breaker,27
645504,4 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.4),Electrical & Lighting:Electrical Circuit Breaker,8
645506,6 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.6),Electrical & Lighting:Electrical Circuit Breaker,10
645508,8 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.8),Electrical & Lighting:Electrical Circuit Breaker,14
645512,12 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.12),Electrical & Lighting:Electrical Circuit Breaker,16
645518,18 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.18),Electrical & Lighting:Electrical Circuit Breaker,24
645524,24 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.24),Electrical & Lighting:Electrical Circuit Breaker,30
645536,36 WAY ENCLOSURE - SURFACE MOUNT SWITCHBOARD(EX.SMOUNT.36),Electrical & Lighting:Electrical Circuit Breaker,36
645706,6 WAY ENCLOSURE - FLUSH MOUNT SWITCHBOARD ENCLOSURES,Electrical & Lighting:Electrical Circuit Breaker,10
645712,12 WAY ENCLOSURE - FLUSH MOUNT SWITCHBOARD ENCLOSURES(EX.FMOUNT.12),Electrical & Lighting:Electrical Circuit Breaker,15
645718,18 WAY ENCLOSURE - FLUSH MOUNT SWITCHBOARD ENCLOSURES(EX.FMOUNT.18),Electrical & Lighting:Electrical Circuit Breaker,23
645724,24 WAY ENCLOSURE - FLUSH MOUNT SWITCHBOARD ENCLOSURES(EX.FMOUNT.24),Electrical & Lighting:Electrical Circuit Breaker,29
670100,REWIREABLE SOCKET - 250V 10A  3 PIN (HWRS10CL),Electrical & Lighting:Electrical Circuit Breaker,3.99
670101,SOCKET QUICK CONNECTOR  - 10A(QC10),Electrical & Lighting:Electrical Circuit Breaker,2.99
670102,SOCKET DOUBLE  - 10A (SS210),Electrical & Lighting:Electrical Circuit Breaker,5.99
670103,SWITCHED SOCKET OUTLET - 3 PIN 10A - IP66(EX.SS.10A),Electrical & Lighting:Electrical Circuit Breaker,45
670104,SOCKET SINGLE CLEAR BASE  - 10A (SS110N),Electrical & Lighting:Electrical Circuit Breaker,2.99
670110,POWERPOINT SINGLE - 10A - IP53(EX.PP.10A),Electrical & Lighting:Electrical Circuit Breaker,16
670115,POWERPOINT SINGLE - 15A - IP53(EX.PP.15A),Electrical & Lighting:Electrical Circuit Breaker,25
670120,ISOLATOR 1P - 20A(EX.ISO.1P.20A),Electrical & Lighting:Electrical Circuit Breaker,16
670126,ISOLATOR - 2 POLE 10A (ISLM210),Electrical & Lighting:Electrical Circuit Breaker,11.5
670127,ISOLATOR - 2 POLE 20A WITHOUT NEON (ISLM220),Electrical & Lighting:Electrical Circuit Breaker,11.95
670128,ISOLATOR - 2 POLE 10A 35A (ISLM235),Electrical & Lighting:Electrical Circuit Breaker,13.5
670150,REWIREABLE SOCKET - 250V 15A  3 PIN (HWRS15CL) ( FEMALE),Electrical & Lighting:Electrical Circuit Breaker,4.5
670153,SWITCHED SOCKET OUTLET - 3 PIN 15A - IP66(EX.SS.15A),Electrical & Lighting:Electrical Circuit Breaker,45
670210,POWERPOINT DOUBLE - 10A - IP53(EX.PP.10A.DBL),Electrical & Lighting:Electrical Circuit Breaker,24
670215,POWERPOINT DOUBLE - 15A - IP53(EX.PP.15A.DBL),Electrical & Lighting:Electrical Circuit Breaker,24
670220,POWERPOINT DOUBLE OUTDOOR - 15A - IP53(EX.PP.15A.DBL) (WGP02-15),Electrical & Lighting:Electrical Circuit Breaker,14.99
671110,SINGLE GANG SWITCH OUTDOOR 10A (WSW1),Electrical & Lighting:Electrical Circuit Breaker,6.5
671210,DOUBLE GANG SWITCH OUTDOOR 10A (WSW210),Electrical & Lighting:Electrical Circuit Breaker,8.5
675100,REWIREABLE PLUG - 250V 10A  3 PIN (HWRP10CL),Electrical & Lighting:Electrical Circuit Breaker,3.99
675150,REWIREABLE PLUG - 250V 15A  3 PIN (HWRP15CL),Electrical & Lighting:Electrical Circuit Breaker,4.5
675621,PLUG - 250V 20A (56HWPC320) - FEMALE 3 PIN(EX.HW.56.20.F),Electrical & Lighting:Electrical Circuit Breaker,35
675622,PLUG - 250V 20A (56HWPC320) - MALE 3 PIN(EX.HW.56.20.M),Electrical & Lighting:Electrical Circuit Breaker,35
676622,PLUG - 500V 20A (HW66P(A)420) - MALE 4 PIN(EX.HW.66.20.M),Electrical & Lighting:Electrical Circuit Breaker,35
680106,ELECTRICAL CONDUIT 100MM 6M ORANGE(ED100.6H),Electrical & Lighting:Electrical Conduit,69
681020,ELECTRICAL COUPLER 20MM WHITE(310.20),Electrical & Lighting:Electrical Fittings,1
681025,ELECTRICAL COUPLER 25MM WHITE(310.25),Electrical & Lighting:Electrical Fittings,1
681032,ELECTRICAL COUPLER 32MM WHITE(310.32),Electrical & Lighting:Electrical Fittings,1
681040,ELECTRICAL COUPLER 40MM WHITE(310.40),Electrical & Lighting:Electrical Fittings,1
681207,ELECTRICAL SWEEPING BEND 20X88DEG ORANGE(201.20.88S),Electrical & Lighting:Electrical Fittings,2
681208,ELECTRICAL BEND 20X88DEG WHITE(301.20.88),Electrical & Lighting:Electrical Fittings,1
681258,ELECTRICAL BEND 25X88DEG WHITE(301.25.88),Electrical & Lighting:Electrical Fittings,1.5
681259,ELECTRICAL SWEEPING BEND 25X88DEG WHITE(301.25.88s),Electrical & Lighting:Electrical Fittings,2.5
681327,ELECTRICAL SWEEPING BEND 32X88DEG ORANGE(201.32.88S),Electrical & Lighting:Electrical Fittings,4
681328,ELECTRICAL BEND 32X88DEG WHITE(301.32.88),Electrical & Lighting:Electrical Fittings,3
681407,ELECTRICAL SWEEPING BEND 40X88DEG ORANGE(201.40.88S),Electrical & Lighting:Electrical Fittings,5
681408,ELECTRICAL BEND 40X88DEG WHITE(301.40.88),Electrical & Lighting:Electrical Fittings,4
681409,ELECTRICAL SWEEPING BEND 40X88DEG WHITE(301.40.88s),Electrical & Lighting:Electrical Fittings,6
682041,ELECTRICAL CONDUIT 20MM 4M ORANGE(ED20.4H),Electrical & Lighting:Electrical Conduit,5
682042,ELECTRICAL CONDUIT 20MM 4M WHITE(ED20.4M),Electrical & Lighting:Electrical Conduit,5
682541,ELECTRICAL CONDUIT 25MM 4M ORANGE(ED25.4H),Electrical & Lighting:Electrical Conduit,6
682542,ELECTRICAL CONDUIT 25MM 4M WHITE(ED25.4M),Electrical & Lighting:Electrical Conduit,5
683241,ELECTRICAL CONDUIT 32MM 4M ORANGE(ED32.4H),Electrical & Lighting:Electrical Conduit,12
683242,ELECTRICAL CONDUIT 32MM 4M WHITE(ED32.4M),Electrical & Lighting:Electrical Conduit,10
683732,ELECTRICAL CONDUIT CAP 32MM ORANGE(237.32),Electrical & Lighting:Electrical Fittings,0.5
684020,ELECTRICAL SADDLE CLIP 20MM(340.20),Electrical & Lighting:Electrical Fittings,0.5
684025,ELECTRICAL SADDLE CLIP 25MM(340.25),Electrical & Lighting:Electrical Fittings,0.5
684032,ELECTRICAL SADDLE CLIP 32MM(340.32),Electrical & Lighting:Electrical Fittings,0.5
684041,ELECTRICAL CONDUIT 40MM 4M ORANGE(ED40.4H),Electrical & Lighting:Electrical Conduit,16
684042,ELECTRICAL CONDUIT 40MM 4M WHITE(ED40.4M),Electrical & Lighting:Electrical Conduit,14
684201,1 WAY JUNCTION BOX 20MM(240.20.1),Electrical & Lighting:Electrical Fittings,2
684220,ELECTRICAL REDUCING BUSH 25x20MM WHITE(324.25.20),Electrical & Lighting:Electrical Fittings,0.5
684222,2 WAY JUNCTION BOX 20MM(240.20.2),Electrical & Lighting:Electrical Fittings,2
684223,3 WAY JUNCTION BOX 20MM(240.20.3),Electrical & Lighting:Electrical Fittings,2
684251,1 WAY JUNCTION BOX 25MM(240.25.1),Electrical & Lighting:Electrical Fittings,2
684252,2 WAY JUNCTION BOX 25MM(240.25.2),Electrical & Lighting:Electrical Fittings,2
684253,3 WAY JUNCTION BOX 25MM(240.25.3),Electrical & Lighting:Electrical Fittings,2
684254,4 WAY JUNCTION BOX 25MM(240.25.4),Electrical & Lighting:Electrical Fittings,2
684322,ELECTRICAL REDUCING BUSH 32x25MM WHITE(324.32.25),Electrical & Lighting:Electrical Fittings,0.5
684403,ELECTRICAL REDUCING BUSH 40x32MM WHITE(324.40.32),Electrical & Lighting:Electrical Fittings,0.5
684420,ELBOW 20MM(244.20),Electrical & Lighting:Electrical Fittings,1
684425,ELBOW 25MM(244.25),Electrical & Lighting:Electrical Fittings,1
685041,ELECTRICAL CONDUIT 50MM 4M ORANGE(ED50.4H),Electrical & Lighting:Electrical Conduit,24
685202,2 WAY ANGLE BOX 20MM(24A.20.2),Electrical & Lighting:Electrical Fittings,2
